epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.24453559517860413,4.519889831542969,0.004,0.24813222885131836,4.553835391998291
1,0.24584031105041504,4.5040106773376465,0.004,0.24845357239246368,4.5546088218688965
2,0.24670696258544922,4.492718696594238,0.004,0.2500200867652893,4.540919780731201
3,0.24696092307567596,4.485683441162109,0.004,0.2506828308105469,4.535967826843262
4,0.2479058802127838,4.477148056030273,0.004,0.24991966784000397,4.531914710998535
0,0.25520411133766174,4.372527599334717,0.001,0.25459912419319153,4.4770612716674805
1,0.25695961713790894,4.344447135925293,0.001,0.25590455532073975,4.471391201019287
2,0.25814583897590637,4.327517032623291,0.001,0.25618574023246765,4.472431182861328
3,0.2594928741455078,4.3140645027160645,0.001,0.25666773319244385,4.4738898277282715
