epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.26789161562919617,4.201940536499023,1e-04,0.2577321529388428,4.491084575653076
1,0.2678704559803009,4.199710369110107,1e-04,0.2577522397041321,4.489405632019043
2,0.2680736184120178,4.194512844085693,1e-04,0.25793299078941345,4.492560386657715
3,0.26846832036972046,4.191648483276367,1e-04,0.2578325867652893,4.492578983306885
4,0.2679307758808136,4.206398010253906,1e-04,0.25795307755470276,4.491036891937256
5,0.267580509185791,4.209803581237793,1e-04,0.25749117136001587,4.490975856781006
6,0.26696252822875977,4.214052677154541,1e-04,0.25763174891471863,4.491994380950928
7,0.26685142517089844,4.213000774383545,2e-05,0.2572903335094452,4.48973274230957
8,0.26681438088417053,4.216160297393799,2e-05,0.25749117136001587,4.489760875701904
